"","state","state_j","score","name_x","pro_blm_ratio_x","topic_blm_ratio_x","name_y","pro_blm_ratio_y","topic_blm_ratio_y","contig","dif_mrp_ideology","dif_urban_index","dif_white","dif_black","dif_med_inc","dif_population","sim_score","dif_ratio"
"130","AZ","WA",0,"Doug Ducey",0.00151171579743008,0.0347694633408919,"Jay Inslee",0.0171339563862928,0.0607476635514019,0,0.21322654,0.18000001,0.0024000001,0.0066999998,14270,553779,0.07692308,0.02597820021051
"131","AZ","WI",0,"Doug Ducey",0.00151171579743008,0.0347694633408919,"Tony Evers",0.0212389380530973,0.0831858407079646,0,0.032484449,1.11,0.1053,0.018100001,317,1257784,0.028846154,0.0484163773670727
"132","AZ","WY",0,"Doug Ducey",0.00151171579743008,0.0347694633408919,"Mark Gordon",0,0.0206896551724138,0,0.31414327,3.04,0.16580001,0.036600001,1638,6574651,0.07692308,0.0140798081684781
"133","CA","AK",0,"Gavin Newsom",0.0078125,0.037109375,"Mike Dunleavy",0,0.0410958904109589,0,0.37417793,3.45,0.073100001,0.024800001,2906,38804832,0.019704433,0.0039865154109589
"134","CA","AL",0,"Gavin Newsom",0.0078125,0.037109375,"Kay Ivey",0,0.0209923664122137,0,0.39666423,2.5799999,0.1145,0.2087,22963,34513944,0.0098522166,0.0161170085877863
"135","CA","AZ",0,"Gavin Newsom",0.0078125,0.037109375,"Doug Ducey",0.00151171579743008,0.0347694633408919,1,0.23509662,0.88999999,0.1772,0.0119,10564,32386720,0.049261082,0.0023399116591081
"136","CA","CO",1,"Gavin Newsom",0.0078125,0.037109375,"Jared Polis",0.0245901639344262,0.10655737704918,0,0.14171028,1.04,0.25470001,0.015699999,6125,33764508,0.088669948,0.06944800204918
"137","CA","CT",0,"Gavin Newsom",0.0078125,0.037109375,"Ned Lamont",0.00519210799584631,0.0280373831775701,0,0.017201802,0.77999997,0.18170001,0.049800001,1780,35932280,0.098522164,0.0090719918224299
"138","CA","DE",0,"Gavin Newsom",0.0078125,0.037109375,"John Carney",0.00427960057061341,0.0513552068473609,0,0.12739176,1.1799999,0.1139,0.1627,7630,38548276,0.034482758,0.0142458318473609
"139","CA","FL",0,"Gavin Newsom",0.0078125,0.037109375,"Ron DeSantis",0,0.0117056856187291,0,0.2007596,0.73000002,0.1559,0.1022,19889,18000036,0.08374384,0.0254036893812709
"140","CA","GA",0,"Gavin Newsom",0.0078125,0.037109375,"Brian Kemp",0,0.0491803278688525,0,0.25863835,1.64,0.012,0.25850001,18387,28826316,0.059113301,0.0120709528688525
"141","CA","HI",0,"Gavin Newsom",0.0078125,0.037109375,"David Ige",0,0.00635593220338983,0,0.01080486,1.1,0.31900001,0.038400002,3173,38082952,0.044334974,0.0307534427966102
"142","CA","IA",0,"Gavin Newsom",0.0078125,0.037109375,"Kim Reynolds",0,0.012987012987013,0,0.24170053,2.5999999,0.33039999,0.02,8836,36347856,0.0098522166,0.024122362012987
"143","CA","ID",0,"Gavin Newsom",0.0078125,0.037109375,"Brad Little",0.0040650406504065,0.0203252032520325,0,0.47150797,2.5999999,0.32359999,0.0506,10927,37699116,0.019704433,0.0167841717479675
"144","CA","IL",1,"Gavin Newsom",0.0078125,0.037109375,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,0,0.077064946,0.56999999,0.1374,0.084100001,3318,26725716,0.078817733,0.0053049806280587
"145","CA","IN",0,"Gavin Newsom",0.0078125,0.037109375,"Eric Holcomb",0.00173913043478261,0.0104347826086957,0,0.28946874,1.78,0.26230001,0.0372,10847,32752696,0.019704433,0.0266745923913043
"146","CA","KS",0,"Gavin Newsom",0.0078125,0.037109375,"Laura Kelly",0.0135440180586907,0.0406320541760722,0,0.26728079,2.0699999,0.26910001,0.00030000001,4570,36600344,0.0098522166,0.0035226791760722
"147","CA","KY",0,"Gavin Newsom",0.0078125,0.037109375,"Andy Beshear",0.00087108013937282,0.0174216027874564,0,0.33322877,2.4000001,0.30199999,0.023800001,20897,35032388,0.019704433,0.0196877722125436
"148","CA","LA",0,"Gavin Newsom",0.0078125,0.037109375,"John Bel Edwards",0,0.0166374781085814,0,0.37459183,2.01,0.052000001,0.26449999,26466,34880464,0.019704433,0.0204718968914186
"149","CA","MA",1,"Gavin Newsom",0.0078125,0.037109375,"Charlie Baker",0,0.0342298288508557,0,0.090615802,0.34999999,0.2051,0.0175,10160,32508306,0.1724138,0.0028795461491443
"150","CA","MD",0,"Gavin Newsom",0.0078125,0.037109375,"Larry Hogan",0,0.0277777777777778,0,0.03462854,0.47999999,0.018100001,0.2414,17137,33361000,0.019704433,0.0093315972222222
"151","CA","ME",0,"Gavin Newsom",0.0078125,0.037109375,"Janet Mills",0,0.0106382978723404,0,0.15347564,3.1500001,0.37630001,0.043299999,13959,38175864,0.019704433,0.0264710771276596
"152","CA","MI",0,"Gavin Newsom",0.0078125,0.037109375,"Gretchen Whitmer",0.0344827586206897,0.0603448275862069,0,0.18861008,1.38,0.21510001,0.0792,13260,29460892,0.044334974,0.0232354525862069
"153","CA","MN",0,"Gavin Newsom",0.0078125,0.037109375,"Tim Walz",0.00924214417744917,0.105360443622921,0,0.15660024,1.73,0.2559,0.0071,1101,33831728,0.044334974,0.068251068622921
"154","CA","MO",0,"Gavin Newsom",0.0078125,0.037109375,"Mike Parson",0.0112759643916914,0.0664688427299703,0,0.31284586,1.99,0.25240001,0.0568,15474,33383310,0.014778325,0.0293594677299703
"155","CA","MT",0,"Gavin Newsom",0.0078125,0.037109375,"Steve Bullock",0,0.0217917675544794,0,0.39899862,3.72,0.3175,0.051600002,20911,38454000,0.0049261083,0.0153176074455206
"156","CA","NC",0,"Gavin Newsom",0.0078125,0.037109375,"Roy Cooper",0.00210526315789474,0.0452631578947368,0,0.24559999,1.87,0.1153,0.15629999,17222,29098836,0.0098522166,0.0081537828947368
"157","CA","ND",0,"Gavin Newsom",0.0078125,0.037109375,"Doug Burgum",0.00763358778625954,0.0458015267175573,0,0.37244621,3.1400001,0.29629999,0.025699999,13537,38759128,0,0.0086921517175573
"158","CA","NE",0,"Gavin Newsom",0.0078125,0.037109375,"Pete Ricketts",0.00643086816720257,0.0418006430868167,0,0.30079219,1.99,0.29260001,0.0093999999,5404,37576720,0.0049261083,0.0046912680868167
"159","CA","NH",0,"Gavin Newsom",0.0078125,0.037109375,"Chris Sununu",0.00520156046814044,0.035110533159948,0,0.12642795,2.27,0.35929999,0.041700002,11242,38160696,0.029556651,0.001998841840052
"160","CA","NJ",0,"Gavin Newsom",0.0078125,0.037109375,"Phil Murphy",0.00658288450029922,0.0365050867743866,0,0.036660969,0.050000001,0.094499998,0.076700002,7897,30249228,0.21182266,0.000604288225613397
"161","CA","NM",0,"Gavin Newsom",0.0078125,0.037109375,"Michelle Lujan Grisham",0.00117508813160987,0.027027027027027,0,0.20824739,2.29,0.13950001,0.036499999,26746,37420700,0.059113301,0.010082347972973
"162","CA","OH",0,"Gavin Newsom",0.0078125,0.037109375,"Mike DeWine",0.00355239786856128,0.0284191829484902,0,0.23680751,1.3099999,0.24420001,0.066399999,17273,27738776,0.044334974,0.0086901920515098
"163","CA","OK",0,"Gavin Newsom",0.0078125,0.037109375,"Kevin Stitt",0.00697674418604651,0.0372093023255814,0,0.35486931,2.25,0.15099999,0.015699999,25181,35578872,0.019704433,9.99273255814018e-05
"164","CA","OR",0,"Gavin Newsom",0.0078125,0.037109375,"Kate Brown",0.00289435600578871,0.0738060781476122,1,0.038094312,1.48,0.26539999,0.0383,797,35300968,0.08374384,0.0366967031476122
"165","CA","PA",0,"Gavin Newsom",0.0078125,0.037109375,"Tom Wolf",0.0114942528735632,0.0505747126436782,0,0.2068679,1.04,0.2332,0.0537,6863,26535524,0.098522164,0.0134653376436782
"166","CA","RI",0,"Gavin Newsom",0.0078125,0.037109375,"Gina Raimondo",0,0.333333333333333,0,0.0014662485,0.47,0.2295,0.0082,2523,38440844,0.034482758,0.296223958333333
"167","CA","SC",0,"Gavin Newsom",0.0078125,0.037109375,"Henry McMaster",0,0.0384615384615385,0,0.32695347,2.0799999,0.1046,0.20730001,17311,34419800,0.024630541,0.0013521634615385
"168","CA","SD",0,"Gavin Newsom",0.0078125,0.037109375,"Kristi Noem",0.00689655172413793,0.0781609195402299,0,0.42664018,3.46,0.27559999,0.035799999,7463,38651556,0,0.0410515445402299
"169","CA","TN",0,"Gavin Newsom",0.0078125,0.037109375,"Bill Lee",0.00961538461538462,0.0416666666666667,0,0.35158402,1.99,0.2068,0.1095,22677,32627384,0.019704433,0.0045572916666667
"170","CA","TX",0,"Gavin Newsom",0.0078125,0.037109375,"Greg Abbott",0.0481099656357388,0.154639175257732,0,0.25038749,1.02,0.1311,0.0638,9248,10392718,0.10837439,0.117529800257732
"171","CA","UT",1,"Gavin Newsom",0.0078125,0.037109375,"Gary Herbert",0,0.037037037037037,0,0.30503577,1.23,0.29089999,0.0451,6341,36266608,0.024630541,7.23379629629997e-05
"172","CA","VA",0,"Gavin Newsom",0.0078125,0.037109375,"Ralph Northam",0.0173410404624277,0.0635838150289017,0,0.17365727,1.28,0.1027,0.13330001,4562,30906830,0.034482758,0.0264744400289017
"173","CA","VT",1,"Gavin Newsom",0.0078125,0.037109375,"Phil Scott",0.0200364298724954,0.0400728597449909,0,0.087605149,3.3499999,0.37549999,0.044399999,10395,38895144,0.039408866,0.0029634847449909
"174","CA","WA",1,"Gavin Newsom",0.0078125,0.037109375,"Jay Inslee",0.0171339563862928,0.0607476635514019,0,0.021870077,1.0700001,0.17479999,0.0186,3706,31832942,0.08374384,0.0236382885514019
"175","CA","WI",0,"Gavin Newsom",0.0078125,0.037109375,"Tony Evers",0.0212389380530973,0.0831858407079646,0,0.20261218,2,0.2825,0.0062000002,10247,33644504,0.024630541,0.0460764657079646
"176","CA","WY",0,"Gavin Newsom",0.0078125,0.037109375,"Mark Gordon",0,0.0206896551724138,0,0.54923987,3.9300001,0.34299999,0.048500001,12202,38961372,0.0098522166,0.0164197198275862
"177","CO","AK",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Mike Dunleavy",0,0.0410958904109589,0,0.23246764,2.4100001,0.1816,0.0091000004,9031,5040323,0.039682541,0.0654614866382211
"178","CO","AL",1,"Jared Polis",0.0245901639344262,0.10655737704918,"Kay Ivey",0,0.0209923664122137,0,0.25495395,1.54,0.1402,0.2244,29088,749435,0.031746034,0.0855650106369663
"179","CO","AZ",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Doug Ducey",0.00151171579743008,0.0347694633408919,1,0.093386337,0.15000001,0.077500001,0.0038000001,16689,1377788,0.11111111,0.0717879137082881
"180","CO","CA",1,"Jared Polis",0.0245901639344262,0.10655737704918,"Gavin Newsom",0.0078125,0.037109375,0,0.14171028,1.04,0.25470001,0.015699999,6125,33764508,0.14285715,0.06944800204918
"181","CO","CT",4,"Jared Polis",0.0245901639344262,0.10655737704918,"Ned Lamont",0.00519210799584631,0.0280373831775701,0,0.12450849,0.25999999,0.072999999,0.065499999,4345,2167770,0.047619049,0.0785199938716099
"182","CO","DE",0,"Jared Polis",0.0245901639344262,0.10655737704918,"John Carney",0.00427960057061341,0.0513552068473609,0,0.014318536,0.14,0.1408,0.17839999,13755,4783766,0.015873017,0.0552021702018191
"183","CO","FL",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Ron DeSantis",0,0.0117056856187291,0,0.059049319,0.31,0.098800004,0.1179,26014,15764473,0.047619049,0.0948516914304509
"184","CO","GA",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Brian Kemp",0,0.0491803278688525,0,0.11692807,0.60000002,0.2427,0.27419999,24512,4938194,0.039682541,0.0573770491803275
"185","CO","HI",1,"Jared Polis",0.0245901639344262,0.10655737704918,"David Ige",0,0.00635593220338983,0,0.15251514,0.059999999,0.57370001,0.022700001,2952,4318443,0.063492067,0.10020144484579
"186","CO","IA",2,"Jared Polis",0.0245901639344262,0.10655737704918,"Kim Reynolds",0,0.012987012987013,0,0.099990249,1.5599999,0.0757,0.0043000001,14961,2583345,0.11904762,0.093570364062167
"187","CO","ID",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Brad Little",0.0040650406504065,0.0203252032520325,0,0.32979769,1.5599999,0.068899997,0.034899998,17052,3934608,0.047619049,0.0862321737971475
"188","CO","IL",8,"Jared Polis",0.0245901639344262,0.10655737704918,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,0,0.064645343,0.47,0.1173,0.099799998,9443,7038794,0.095238097,0.0641430214211213
"189","CO","IN",3,"Jared Polis",0.0245901639344262,0.10655737704918,"Eric Holcomb",0.00173913043478261,0.0104347826086957,0,0.14775844,0.74000001,0.0076000001,0.052900001,16972,1011814,0.079365082,0.0961225944404843
"190","CO","KS",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Laura Kelly",0.0135440180586907,0.0406320541760722,1,0.12557049,1.03,0.0144,0.0154,10695,2835834,0.055555556,0.0659253228731078
"191","CO","KY",2,"Jared Polis",0.0245901639344262,0.10655737704918,"Andy Beshear",0.00087108013937282,0.0174216027874564,0,0.19151849,1.36,0.0473,0.039500002,27022,1267878,0.047619049,0.0891357742617236
"192","CO","LA",0,"Jared Polis",0.0245901639344262,0.10655737704918,"John Bel Edwards",0,0.0166374781085814,0,0.23288153,0.97000003,0.2027,0.2802,32591,1115957,0.055555556,0.0899198989405986
"193","CO","MA",5,"Jared Polis",0.0245901639344262,0.10655737704918,"Charlie Baker",0,0.0342298288508557,0,0.23232609,0.69,0.049600001,0.033199999,4035,1256203,0.095238097,0.0723275481983243
"194","CO","MD",4,"Jared Polis",0.0245901639344262,0.10655737704918,"Larry Hogan",0,0.0277777777777778,0,0.10708175,0.56,0.2728,0.25709999,11012,403510,0.039682541,0.0787795992714022
"195","CO","ME",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Janet Mills",0,0.0106382978723404,0,0.01176536,2.1099999,0.1216,0.0276,20084,4411355,0.063492067,0.0959190791768396
"196","CO","MI",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Gretchen Whitmer",0.0344827586206897,0.0603448275862069,0,0.046899788,0.34,0.0396,0.094899997,19385,4303617,0.063492067,0.0462125494629731
"197","CO","MN",5,"Jared Polis",0.0245901639344262,0.10655737704918,"Tim Walz",0.00924214417744917,0.105360443622921,0,0.014889955,0.69,0.0012000001,0.0228,5024,67220,0.095238097,0.001196933426259
"198","CO","MO",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Mike Parson",0.0112759643916914,0.0664688427299703,0,0.17113556,0.94999999,0.0023000001,0.072499998,21599,381199,0.071428575,0.0400885343192097
"199","CO","MT",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Steve Bullock",0,0.0217917675544794,0,0.25728834,2.6800001,0.062799998,0.0359,27036,4689489,0.055555556,0.0847656094947006
"200","CO","NC",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Roy Cooper",0.00210526315789474,0.0452631578947368,0,0.1038897,0.82999998,0.13940001,0.17200001,23347,4665674,0.055555556,0.0612942191544432
"201","CO","ND",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Doug Burgum",0.00763358778625954,0.0458015267175573,0,0.23073591,2.0999999,0.0416,0.0099999998,19662,4994620,0.039682541,0.0607558503316227
"202","CO","NE",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Pete Ricketts",0.00643086816720257,0.0418006430868167,1,0.15908191,0.94999999,0.037900001,0.0063,11529,3812210,0.055555556,0.0647567339623633
"203","CO","NH",2,"Jared Polis",0.0245901639344262,0.10655737704918,"Chris Sununu",0.00520156046814044,0.035110533159948,0,0.015282343,1.23,0.1046,0.026000001,5117,4396185,0.063492067,0.071446843889232
"204","CO","NJ",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Phil Murphy",0.00658288450029922,0.0365050867743866,0,0.10504932,1.09,0.1602,0.092399999,1772,3515280,0.015873017,0.0700522902747934
"205","CO","NM",1,"Jared Polis",0.0245901639344262,0.10655737704918,"Michelle Lujan Grisham",0.00117508813160987,0.027027027027027,1,0.066537105,1.25,0.1152,0.0208,32871,3656192,0.16666667,0.079530350022153
"206","CO","OH",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Mike DeWine",0.00355239786856128,0.0284191829484902,0,0.095097214,0.27000001,0.0105,0.082099997,23398,6025734,0.063492067,0.0781381941006898
"207","CO","OK",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Kevin Stitt",0.00697674418604651,0.0372093023255814,1,0.21315901,1.21,0.1037,0.031399999,31306,1814361,0.11111111,0.0693480747235986
"208","CO","OR",5,"Jared Polis",0.0245901639344262,0.10655737704918,"Kate Brown",0.00289435600578871,0.0738060781476122,0,0.10361598,0.44,0.0107,0.022600001,6922,1536458,0.21428572,0.0327512989015678
"209","CO","PA",3,"Jared Polis",0.0245901639344262,0.10655737704918,"Tom Wolf",0.0114942528735632,0.0505747126436782,0,0.065157622,0,0.021500001,0.069399998,12988,7228986,0.08730159,0.0559826644055018
"210","CO","RI",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Gina Raimondo",0,0.333333333333333,0,0.14317654,0.56999999,0.0252,0.0239,3602,4676335,0.023809524,0.226775956284153
"211","CO","SC",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Henry McMaster",0,0.0384615384615385,0,0.18524319,1.04,0.15009999,0.223,23436,655289,0.015873017,0.0680958385876415
"212","CO","SD",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Kristi Noem",0.00689655172413793,0.0781609195402299,0,0.2849299,2.4200001,0.0209,0.020099999,13588,4887047,0.039682541,0.0283964575089501
"213","CO","TN",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Bill Lee",0.00961538461538462,0.0416666666666667,0,0.20987372,0.94999999,0.047899999,0.1252,28802,1137126,0.031746034,0.0648907103825133
"214","CO","TX",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Greg Abbott",0.0481099656357388,0.154639175257732,0,0.10867719,0.02,0.1236,0.079499997,15373,23371792,0.063492067,0.048081798208552
"215","CO","UT",4,"Jared Polis",0.0245901639344262,0.10655737704918,"Gary Herbert",0,0.037037037037037,1,0.16332547,0.19,0.036200002,0.0294,216,2502098,0.063492067,0.069520340012143
"216","CO","VA",6,"Jared Polis",0.0245901639344262,0.10655737704918,"Ralph Northam",0.0173410404624277,0.0635838150289017,0,0.031946983,0.23999999,0.152,0.149,1563,2857679,0.047619049,0.0429735620202783
"217","CO","VT",6,"Jared Polis",0.0245901639344262,0.10655737704918,"Phil Scott",0.0200364298724954,0.0400728597449909,0,0.22931544,2.3099999,0.1208,0.0287,16520,5130637,0.031746034,0.0664845173041891
"218","CO","WA",8,"Jared Polis",0.0245901639344262,0.10655737704918,"Jay Inslee",0.0171339563862928,0.0607476635514019,0,0.11984021,0.029999999,0.079899997,0.0029,2419,1931567,0.1031746,0.0458097134977781
"219","CO","WI",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Tony Evers",0.0212389380530973,0.0831858407079646,0,0.060901884,0.95999998,0.027799999,0.0219,16372,120004,0.08730159,0.0233715363412154
"220","CO","WY",0,"Jared Polis",0.0245901639344262,0.10655737704918,"Mark Gordon",0,0.0206896551724138,1,0.40752962,2.8900001,0.088299997,0.0328,18327,5196863,0.095238097,0.0858677218767662
"221","CT","AK",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Mike Dunleavy",0,0.0410958904109589,0,0.35697612,2.6700001,0.1086,0.074600004,4686,2872553,0,0.0130585072333888
"222","CT","AL",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Kay Ivey",0,0.0209923664122137,0,0.37946242,1.8,0.067199998,0.15889999,24743,1418335,0.015151516,0.0070450167653564
"223","CT","AZ",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Doug Ducey",0.00151171579743008,0.0347694633408919,0,0.21789482,0.11,0.0044999998,0.061700001,12344,3545558,0,0.0067320801633218
"224","CT","CA",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Gavin Newsom",0.0078125,0.037109375,0,0.017201802,0.77999997,0.18170001,0.049800001,1780,35932280,0.15151516,0.0090719918224299
"225","CT","CO",4,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Jared Polis",0.0245901639344262,0.10655737704918,0,0.12450849,0.25999999,0.072999999,0.065499999,4345,2167770,0.045454547,0.0785199938716099
"226","CT","DE",1,"Ned Lamont",0.00519210799584631,0.0280373831775701,"John Carney",0.00427960057061341,0.0513552068473609,0,0.11018995,0.40000001,0.0678,0.1129,9410,2615996,0.17424242,0.0233178236697908
"227","CT","FL",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Ron DeSantis",0,0.0117056856187291,0,0.18355781,0.050000001,0.025800001,0.0524,21669,17932244,0.037878789,0.016331697558841
"228","CT","GA",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Brian Kemp",0,0.0491803278688525,0,0.24143656,0.86000001,0.1697,0.2087,20167,7105964,0.015151516,0.0211429446912824
"229","CT","HI",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"David Ige",0,0.00635593220338983,0,0.028006662,0.31999999,0.5007,0.088200003,1393,2150673,0.022727273,0.0216814509741803
"230","CT","IA",2,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Kim Reynolds",0,0.012987012987013,0,0.22449873,1.8200001,0.1487,0.069799997,10616,415575,0.015151516,0.0150503701905571
"231","CT","ID",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Brad Little",0.0040650406504065,0.0203252032520325,0,0.45430619,1.8200001,0.1419,0.1004,12707,1766838,0.0075757578,0.0077121799255376
"232","CT","IL",4,"Ned Lamont",0.00519210799584631,0.0280373831775701,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,0,0.059863143,0.20999999,0.044300001,0.034299999,5098,9206564,0.090909094,0.0143769724504886
"233","CT","IN",2,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Eric Holcomb",0.00173913043478261,0.0104347826086957,0,0.27226692,1,0.080600001,0.0126,12627,3179584,0.0075757578,0.0176026005688744
"234","CT","KS",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Laura Kelly",0.0135440180586907,0.0406320541760722,0,0.25007898,1.29,0.087399997,0.050099999,6350,668064,0.0075757578,0.0125946709985021
"235","CT","KY",2,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Andy Beshear",0.00087108013937282,0.0174216027874564,0,0.31602699,1.62,0.1203,0.026000001,22677,899892,0.0075757578,0.0106157803901137
"236","CT","LA",0,"Ned Lamont",0.00519210799584631,0.0280373831775701,"John Bel Edwards",0,0.0166374781085814,0,0.35739002,1.23,0.12970001,0.2147,28246,1051813,0,0.0113999050689887
"237","CT","MA",3,"Ned Lamont",0.00519210799584631,0.0280373831775701,"Charlie Baker",0,0.0342298288508557,1,0.1078176,0.43000001,0.023399999,0.032299999,8380,3423973,0.36363637,0.0061924456732856
